"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/01/2016","370810013","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/02/2016","370810013","3","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/03/2016","370810013","3","2.3","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/04/2016","370810013","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/05/2016","370810013","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/06/2016","370810013","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/07/2016","370810013","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/08/2016","370810013","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/09/2016","370810013","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/10/2016","370810013","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/11/2016","370810013","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/12/2016","370810013","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/13/2016","370810013","3","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/14/2016","370810013","3","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/15/2016","370810013","3","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/16/2016","370810013","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/17/2016","370810013","3","8.3","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/18/2016","370810013","3","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/19/2016","370810013","3","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/20/2016","370810013","3","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/21/2016","370810013","3","13.8","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/22/2016","370810013","3","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/23/2016","370810013","3","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/24/2016","370810013","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/25/2016","370810013","3","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/26/2016","370810013","3","10.3","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/27/2016","370810013","3","13.8","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/28/2016","370810013","3","12.7","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/29/2016","370810013","3","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"04/30/2016","370810013","3","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/01/2016","370810013","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/02/2016","370810013","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/03/2016","370810013","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/04/2016","370810013","3","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/05/2016","370810013","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/06/2016","370810013","3","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/07/2016","370810013","3","7.3","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/08/2016","370810013","3","9.1","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/09/2016","370810013","3","15.6","ug/m3 LC","58","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/10/2016","370810013","3","15","ug/m3 LC","57","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/11/2016","370810013","3","15.1","ug/m3 LC","57","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/12/2016","370810013","3","15.2","ug/m3 LC","58","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/13/2016","370810013","3","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/14/2016","370810013","3","5.6","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/15/2016","370810013","3","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/16/2016","370810013","3","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/17/2016","370810013","3","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/18/2016","370810013","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/19/2016","370810013","3","10.2","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/20/2016","370810013","3","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/21/2016","370810013","3","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/22/2016","370810013","3","5.6","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/23/2016","370810013","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/24/2016","370810013","3","8.8","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/25/2016","370810013","3","13.8","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/26/2016","370810013","3","19.5","ug/m3 LC","67","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/27/2016","370810013","3","16.5","ug/m3 LC","60","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/28/2016","370810013","3","12.2","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/29/2016","370810013","3","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/30/2016","370810013","3","5.8","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"05/31/2016","370810013","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"06/01/2016","370810013","3","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"06/02/2016","370810013","3","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"06/03/2016","370810013","3","10.1","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"06/04/2016","370810013","3","11.6","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"06/05/2016","370810013","3","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"06/06/2016","370810013","3","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
"06/07/2016","370810013","3","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24660","Greensboro-High Point, NC","37","North Carolina","081","Guilford","36.109167","-79.801111"
